onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file_TODO	trial_index
0.106	2.001	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	1
5.034	1.212	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	1
6.551	0.954	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	2
7.818	1.037	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	3
9.169	0.903	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	4
10.386	0.755	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	5
11.453	0.752	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	6
12.52	0.958	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	7
13.787	0.753	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	8
17.546	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	9
22.557	0.855	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	9
23.724	1.005	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	10
25.041	1.219	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	11
26.575	0.87	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	12
27.759	0.853	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	13
28.926	0.753	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	14
29.993	0.869	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	15
31.177	0.769	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	16
36.653	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	17
41.664	0.719	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	17
42.698	0.82	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	18
43.832	0.786	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	19
44.932	0.813	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	20
46.049	0.946	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	21
47.3	0.786	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	22
48.4	0.869	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	23
49.584	0.786	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	24
55.61	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	25
60.621	0.958	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	25
61.888	0.707	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	26
62.905	0.623	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	27
63.839	0.687	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	28
64.84	0.589	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	29
65.74	0.602	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	30
66.657	0.538	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	31
67.507	0.622	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	32
73.15	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	33
78.161	0.917	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	33
79.378	0.8	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	34
80.479	1.319	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	35
82.113	0.886	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	36
83.313	1.219	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	37
84.847	0.803	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	38
85.964	0.619	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	39
86.898	1.003	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	40
95.625	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	41
100.636	0.776	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	41
101.72	0.769	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	42
102.804	1.136	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	43
104.254	1.224	tomspunt	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg	44
105.788	0.941	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	45
107.039	1.107	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	46
108.456	0.973	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	47
109.74	0.789	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	48
113.499	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	49
118.51	1.019	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	49
119.843	0.669	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	50
120.827	0.752	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	51
121.894	0.636	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	52
122.845	0.852	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	53
124.012	0.753	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	54
125.079	1.0	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	55
126.379	1.303	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	56
131.039	2.084	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.033	0.946	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	57
137.283	0.779	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	58
138.367	0.869	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	59
139.551	0.828	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	60
140.685	1.177	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	61
142.168	1.027	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	62
143.502	1.46	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	63
145.27	1.126	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	64
150.146	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.157	0.972	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.44	1.138	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.891	0.905	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
159.108	0.737	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
160.159	0.787	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
161.259	0.77	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
162.343	0.653	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
163.31	0.836	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.986	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.997	0.619	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
173.93	0.52	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
174.764	0.569	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
175.648	0.469	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
176.431	0.602	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
177.348	0.464	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
178.115	0.436	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
178.866	0.569	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.876	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.887	0.559	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
191.754	0.842	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
192.904	0.786	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
194.005	0.552	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
194.872	0.658	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
195.839	0.487	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
196.639	0.586	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
197.539	0.79	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.666	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.677	1.236	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
210.227	0.886	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
211.428	0.836	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
212.578	0.869	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
213.762	0.752	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
214.829	1.003	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
216.146	0.666	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
217.113	0.652	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.723	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.733	0.719	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
227.767	0.986	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
229.068	0.836	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
230.218	0.678	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
231.202	0.594	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
232.102	0.853	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
233.269	0.819	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
234.403	1.469	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-tomspunt/F_584.jpg	104
240.78	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.791	0.589	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
246.691	0.554	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
247.558	0.554	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
248.425	0.504	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
249.242	0.537	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
250.092	0.72	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	110
251.126	0.736	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
252.176	0.653	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.57	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.581	0.719	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
265.615	0.953	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
266.882	0.864	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.049	0.663	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
269.016	0.82	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
270.15	0.986	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
271.45	0.769	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
272.534	0.603	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.36	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.371	0.591	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.272	1.107	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.689	1.14	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
287.139	0.89	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
288.34	0.773	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
289.424	0.889	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
290.624	0.839	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
291.774	0.771	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
