onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file_TODO	trial_index
299.852	2.084	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
304.846	0.636	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	129
305.796	0.586	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	130
306.697	0.536	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	131
307.547	0.669	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	132
308.531	0.599	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	133
309.431	0.536	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	134
310.281	0.552	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	135
311.148	0.619	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	136
317.642	2.084	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
322.636	0.602	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	137
323.553	0.876	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	138
324.737	0.959	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	139
326.004	0.875	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	140
327.188	0.641	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	141
328.138	0.869	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	142
329.322	0.757	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	143
330.389	0.857	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	144
335.532	2.084	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	145
340.526	0.786	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	145
341.626	0.536	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	146
342.477	0.886	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	147
343.677	0.686	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	148
344.678	0.669	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	149
345.661	0.602	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	150
346.578	0.653	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	151
347.545	0.87	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	152
357.007	2.101	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	153
362.017	0.619	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	153
362.951	0.736	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	154
364.001	0.869	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	155
365.185	0.619	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	156
366.119	0.836	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	157
367.269	0.536	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	158
368.12	0.876	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	159
369.303	0.775	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	160
374.847	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	161
379.857	0.787	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	161
380.958	0.988	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	162
382.258	0.537	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	163
383.109	0.586	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	164
384.009	0.453	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	165
384.776	0.453	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	166
385.543	0.453	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	167
386.31	0.636	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	168
393.52	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
398.531	0.936	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	169
399.782	0.636	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	170
400.732	0.62	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	171
401.666	0.852	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	172
402.833	0.563	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	173
403.7	0.663	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	174
404.667	0.869	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	175
405.85	0.586	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	176
411.744	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	177
416.755	1.141	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	177
418.205	1.057	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	178
419.572	0.552	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	179
420.439	0.774	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	180
421.523	0.686	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	181
422.523	0.67	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	182
423.507	0.589	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	183
424.407	0.806	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	184
429.817	2.084	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
434.811	0.72	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	185
435.845	0.669	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	186
436.829	0.603	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	187
437.746	0.786	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	188
438.846	0.703	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	189
439.863	0.652	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	190
440.83	0.619	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	191
441.764	0.67	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	192
447.324	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	193
452.335	0.853	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	193
453.502	0.536	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	194
454.352	0.519	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	195
455.186	0.553	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	196
456.053	0.66	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	197
457.02	0.753	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	198
458.087	0.709	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	199
459.104	0.609	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	200
466.381	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	201
471.392	0.654	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	201
472.359	0.704	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	202
473.376	0.52	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	203
474.209	0.653	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	204
475.176	0.469	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	205
475.96	0.469	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	206
476.744	0.519	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	207
477.577	0.486	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	208
483.904	2.101	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	209
488.915	0.486	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	209
489.715	0.719	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	210
490.749	0.519	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	211
491.583	0.503	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	212
492.399	0.57	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	213
493.283	0.536	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_582.jpg	214
494.133	0.402	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	215
494.85	0.579	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	216
502.878	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	217
507.889	0.64	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	217
508.839	0.59	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	218
509.739	0.636	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	219
510.69	0.706	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	220
511.707	0.823	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	221
512.84	0.855	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	222
514.008	0.619	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	223
514.941	0.588	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	224
520.384	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	225
525.395	0.969	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	225
526.679	0.769	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	226
527.763	0.752	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	227
528.83	0.603	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	228
529.747	0.736	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	229
530.797	0.565	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	230
531.664	0.648	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	231
532.615	0.652	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	232
538.608	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	233
543.619	0.57	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	233
544.502	0.944	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	234
545.753	0.693	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	235
546.753	1.26	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	236
548.32	0.552	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	237
549.187	1.009	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	238
550.505	0.575	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg	239
551.388	0.858	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	240
556.481	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	241
561.492	0.604	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	241
562.409	0.704	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	242
563.426	0.753	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	243
564.493	1.103	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg	244
565.91	0.936	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	245
567.161	0.852	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	246
568.328	0.736	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	247
569.378	0.668	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	248
578.973	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	249
583.984	0.62	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	249
584.917	0.628	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	250
585.851	0.586	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg	251
586.751	0.536	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg	252
587.602	0.97	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	253
588.886	0.619	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	254
589.819	0.694	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	255
590.82	0.643	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	256
