onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
11.852	22.121	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
33.973	2.183	rating_feeling	775.0	442.0	An enemy loved	forest	Text	n/a
34.707	1.45	feeling_mouse_trajectory	775.0	442.0	An enemy loved	forest	Text	n/a
38.048	0.5	rating_expectation	721.0	445.0	An enemy loved	forest	Text	n/a
38.364	0.183	expectation_mouse_trajectory	721.0	445.0	An enemy loved	forest	Text	n/a
44.248	36.2	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.448	1.767	rating_feeling	785.0	443.0	Enmity of kin	forest	Text	n/a
81.148	1.067	feeling_mouse_trajectory	785.0	443.0	Enmity of kin	forest	Text	n/a
84.465	1.383	rating_expectation	704.0	431.0	Enmity of kin	forest	Text	n/a
84.732	1.117	expectation_mouse_trajectory	704.0	431.0	Enmity of kin	forest	Text	n/a
92.566	9.381	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
101.947	2.167	rating_feeling	748.0	470.0	Necessity of sacrificing loved ones	forest	Text	n/a
103.364	0.75	feeling_mouse_trajectory	748.0	470.0	Necessity of sacrificing loved ones	forest	Text	n/a
105.98	2.017	rating_expectation	661.0	441.0	Necessity of sacrificing loved ones	forest	Text	n/a
106.397	1.6	expectation_mouse_trajectory	661.0	441.0	Necessity of sacrificing loved ones	forest	Text	n/a
113.074	18.426	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.5	3.617	rating_feeling	710.0	386.0	Murderous adultury	town	Text	n/a
132.95	2.167	feeling_mouse_trajectory	710.0	386.0	Murderous adultury	town	Text	n/a
135.517	0.917	rating_expectation	712.0	427.0	Murderous adultury	town	Text	n/a
135.85	0.583	expectation_mouse_trajectory	712.0	427.0	Murderous adultury	town	Text	n/a
142.618	16.75	narrative_presentation	n/a	n/a	Daring Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
159.368	2.333	rating_feeling	679.0	420.0	Daring Enterprise	town	Text	n/a
160.168	1.533	feeling_mouse_trajectory	679.0	420.0	Daring Enterprise	town	Text	n/a
163.397	1.717	rating_expectation	720.0	388.0	Daring Enterprise	town	Text	n/a
163.764	1.35	expectation_mouse_trajectory	720.0	388.0	Daring Enterprise	town	Text	n/a
169.495	5.687	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
175.182	2.45	rating_feeling	724.0	396.0	Ambition	town	Text	n/a
176.765	0.867	feeling_mouse_trajectory	724.0	396.0	Ambition	town	Text	n/a
179.2	2.85	rating_expectation	678.0	416.0	Ambition	town	Text	n/a
179.983	2.067	expectation_mouse_trajectory	678.0	416.0	Ambition	town	Text	n/a
184.267	19.097	narrative_presentation	n/a	n/a	Mistaken jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
203.364	3.717	rating_feeling	803.0	482.0	Mistaken jealousy	hospital	Text	n/a
204.014	3.067	feeling_mouse_trajectory	803.0	482.0	Mistaken jealousy	hospital	Text	n/a
207.395	2.517	rating_expectation	756.0	480.0	Mistaken jealousy	hospital	Text	n/a
207.712	2.2	expectation_mouse_trajectory	756.0	480.0	Mistaken jealousy	hospital	Text	n/a
214.461	18.092	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.554	2.517	rating_feeling	755.0	504.0	Discovery of dishonour of loved one	hospital	Text	n/a
233.104	1.967	feeling_mouse_trajectory	755.0	504.0	Discovery of dishonour of loved one	hospital	Text	n/a
236.578	3.15	rating_expectation	809.0	522.0	Discovery of dishonour of loved one	hospital	Text	n/a
236.995	2.733	expectation_mouse_trajectory	809.0	522.0	Discovery of dishonour of loved one	hospital	Text	n/a
243.656	15.408	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
259.063	n/a	rating_feeling	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	n/a
n/a	n/a	feeling_mouse_trajectory	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	n/a
263.081	1.95	rating_expectation	854.0	560.0	Self-sacrifice for an ideal	hospital	Text	n/a
264.497	0.533	expectation_mouse_trajectory	854.0	560.0	Self-sacrifice for an ideal	hospital	Text	n/a
270.165	10.39	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.555	3.967	rating_feeling	953.0	572.0	Supplication	hospital	Text	n/a
281.705	2.817	feeling_mouse_trajectory	953.0	572.0	Supplication	hospital	Text	n/a
284.578	1.767	rating_expectation	865.0	495.0	Supplication	hospital	Text	n/a
285.362	0.983	expectation_mouse_trajectory	865.0	495.0	Supplication	hospital	Text	n/a
290.64	14.407	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
305.047	3.85	rating_feeling	884.0	495.0	Madness	hospital	Text	n/a
306.697	2.2	feeling_mouse_trajectory	884.0	495.0	Madness	hospital	Text	n/a
309.071	2.1	rating_expectation	810.0	467.0	Madness	hospital	Text	n/a
309.237	1.933	expectation_mouse_trajectory	810.0	467.0	Madness	hospital	Text	n/a
314.149	20.777	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.926	3.117	rating_feeling	820.0	547.0	Murderous adultury	hospital	Text	n/a
337.976	0.067	feeling_mouse_trajectory	820.0	547.0	Murderous adultury	hospital	Text	n/a
338.945	1.1	rating_expectation	878.0	463.0	Murderous adultury	hospital	Text	n/a
339.912	0.133	expectation_mouse_trajectory	878.0	463.0	Murderous adultury	hospital	Text	n/a
346.01	18.425	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
364.436	2.4	rating_feeling	803.0	558.0	Recovery of a lost one	town	Text	n/a
366.269	0.567	feeling_mouse_trajectory	803.0	558.0	Recovery of a lost one	town	Text	n/a
368.462	2.767	rating_expectation	646.0	547.0	Recovery of a lost one	town	Text	n/a
369.362	1.867	expectation_mouse_trajectory	646.0	547.0	Recovery of a lost one	town	Text	n/a
375.555	11.058	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.613	2.867	rating_feeling	620.0	393.0	Slaying of kin unrecognized	town	Text	n/a
387.613	1.867	feeling_mouse_trajectory	620.0	393.0	Slaying of kin unrecognized	town	Text	n/a
390.629	1.133	rating_expectation	627.0	454.0	Slaying of kin unrecognized	town	Text	n/a
391.245	0.517	expectation_mouse_trajectory	627.0	454.0	Slaying of kin unrecognized	town	Text	n/a
395.696	25.134	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
420.83	2.717	rating_feeling	675.0	440.0	An enemy loved	town	Text	n/a
421.463	2.083	feeling_mouse_trajectory	675.0	440.0	An enemy loved	town	Text	n/a
424.845	1.733	rating_expectation	703.0	441.0	An enemy loved	town	Text	n/a
425.329	1.25	expectation_mouse_trajectory	703.0	441.0	An enemy loved	town	Text	n/a
431.909	22.11	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
454.019	1.8	rating_feeling	889.0	579.0	Fatal imprudence	prison	Text	n/a
455.136	0.683	feeling_mouse_trajectory	889.0	579.0	Fatal imprudence	prison	Text	n/a
458.045	1.217	rating_expectation	961.0	534.0	Fatal imprudence	prison	Text	n/a
458.395	0.867	expectation_mouse_trajectory	961.0	534.0	Fatal imprudence	prison	Text	n/a
463.137	12.392	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative1Situation8.txt
475.53	3.05	rating_feeling	779.0	583.0	Discovery of dishonour of loved one	prison	Text	n/a
476.646	1.933	feeling_mouse_trajectory	779.0	583.0	Discovery of dishonour of loved one	prison	Text	n/a
479.545	0.5	rating_expectation	816.0	505.0	Discovery of dishonour of loved one	prison	Text	n/a
479.928	0.117	expectation_mouse_trajectory	816.0	505.0	Discovery of dishonour of loved one	prison	Text	n/a
491.615	29.482	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
521.096	2.583	rating_feeling	678.0	438.0	Abduction	prison	Text	n/a
522.43	1.25	feeling_mouse_trajectory	678.0	438.0	Abduction	prison	Text	n/a
525.112	3.833	rating_expectation	777.0	538.0	Abduction	prison	Text	n/a
528.528	0.417	expectation_mouse_trajectory	777.0	538.0	Abduction	prison	Text	n/a
