onset	duration	event_type	value	response_accuracy	stim_file
12.067889919281	11.0	stimulus	falsebelief	n/a	task-tomsaxe/3b_story.txt
100.600905408859	11.0	stimulus	falsebelief	n/a	task-tomsaxe/10b_story.txt
159.656261196136	11.0	stimulus	falsebelief	n/a	task-tomsaxe/1b_story.txt
218.678271999359	11.0	stimulus	falsebelief	n/a	task-tomsaxe/7b_story.txt
248.189277639389	11.0	stimulus	falsebelief	n/a	task-tomsaxe/5b_story.txt
336.722293605804	11.0	stimulus	falsebelief	n/a	task-tomsaxe/4b_story.txt
395.744304647446	11.0	stimulus	falsebelief	n/a	task-tomsaxe/9b_story.txt
425.255309333801	11.0	stimulus	falsebelief	n/a	task-tomsaxe/8b_story.txt
513.788325061798	11.0	stimulus	falsebelief	n/a	task-tomsaxe/6b_story.txt
572.810335626602	11.0	stimulus	falsebelief	n/a	task-tomsaxe/2b_story.txt
41.5788950824738	11.0	stimulus	falsephoto	n/a	task-tomsaxe/3p_story.txt
71.0899002456665	11.0	stimulus	falsephoto	n/a	task-tomsaxe/10p_story.txt
130.128583660126	11.0	stimulus	falsephoto	n/a	task-tomsaxe/1p_story.txt
189.167266359329	11.0	stimulus	falsephoto	n/a	task-tomsaxe/7p_story.txt
277.700283517838	11.0	stimulus	falsephoto	n/a	task-tomsaxe/5p_story.txt
307.211287965775	11.0	stimulus	falsephoto	n/a	task-tomsaxe/4p_story.txt
366.233298053741	11.0	stimulus	falsephoto	n/a	task-tomsaxe/9p_story.txt
454.766314258575	11.0	stimulus	falsephoto	n/a	task-tomsaxe/8p_story.txt
484.277320137024	11.0	stimulus	falsephoto	n/a	task-tomsaxe/6p_story.txt
543.299330224991	11.0	stimulus	falsephoto	n/a	task-tomsaxe/2p_story.txt
23.0386478805542	2.68345308303833	response	falsebelief	correct	tomsaxe/3b_question.txt
111.58833574295	2.36380529403687	response	falsebelief	correct	tomsaxe/10b_question.txt
170.643692483902	3.52983164787292	response	falsebelief	correct	tomsaxe/1b_question.txt
229.665703287125	4.99381279945374	response	falsebelief	incorrect	tomsaxe/7b_question.txt
259.176708450317	3.38150668144226	response	falsebelief	correct	tomsaxe/5b_question.txt
347.709724655151	3.22748041152954	response	falsebelief	correct	tomsaxe/4b_question.txt
406.731735219955	2.47143793106079	response	falsebelief	correct	tomsaxe/9b_question.txt
436.242739429474	3.3614296913147	response	falsebelief	correct	tomsaxe/8b_question.txt
524.775755634308	2.37427735328674	response	falsebelief	correct	tomsaxe/6b_question.txt
583.797766914368	2.36539912223816	response	falsebelief	correct	tomsaxe/2b_question.txt
52.5663249397278	2.33489203453064	response	falsephoto	correct	tomsaxe/3p_question.txt
82.0773308181763	2.74350714683533	response	falsephoto	correct	tomsaxe/10p_question.txt
141.116014232636	3.49026584625244	response	falsephoto	correct	tomsaxe/1p_question.txt
200.154697408676	1.86749172210693	response	falsephoto	correct	tomsaxe/7p_question.txt
288.687713136673	2.35169982910156	response	falsephoto	correct	tomsaxe/5p_question.txt
318.198718776703	3.53924226760864	response	falsephoto	incorrect	tomsaxe/4p_question.txt
377.220729341507	3.64878368377686	response	falsephoto	correct	tomsaxe/9p_question.txt
465.75374578476	2.88625621795654	response	falsephoto	correct	tomsaxe/8p_question.txt
495.264750232697	3.13862371444702	response	falsephoto	correct	tomsaxe/6p_question.txt
554.286761512756	n/a	response	falsephoto	incorrect	tomsaxe/2p_question.txt
