onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
0.084	2.034	tomspunt	reaching?	block_question_presentation	n/a	n/a	n/a	n/a	1
5.028	1.211	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg	1
6.545	1.17	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg	2
8.029	1.019	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg	3
9.363	1.093	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg	4
10.763	0.859	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg	5
11.93	0.858	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg	6
13.098	0.908	tomspunt	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg	7
14.315	0.941	tomspunt	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg	8
17.54	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	9
22.551	1.138	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg	9
24.002	1.62	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg	10
25.936	0.786	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg	11
27.036	1.286	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg	12
28.637	0.852	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg	13
29.804	1.102	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg	14
31.221	0.768	tomspunt	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg	15
32.288	1.185	tomspunt	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg	16
36.647	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	17
41.658	0.802	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg	17
42.775	1.446	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg	18
44.526	0.835	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg	19
45.676	0.696	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg	20
46.677	1.236	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg	21
48.227	0.662	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg	22
49.194	0.769	tomspunt	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg	23
50.278	0.902	tomspunt	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg	24
55.621	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	25
60.632	0.54	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg	25
61.482	0.873	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg	26
62.666	0.706	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg	27
63.683	0.805	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg	28
64.8	0.539	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg	29
65.65	0.572	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg	30
66.534	0.721	tomspunt	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg	31
67.568	0.721	tomspunt	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg	32
73.144	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	33
78.155	1.035	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg	33
79.506	1.318	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg	34
81.14	1.415	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg	35
82.857	1.099	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg	36
84.257	0.819	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg	37
85.391	1.035	tomspunt	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg	38
86.742	0.635	tomspunt	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg	39
87.692	1.38	tomspunt	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg	40
95.619	2.101	tomspunt	helping?	block_question_presentation	n/a	n/a	n/a	n/a	41
100.63	1.425	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg	41
102.364	1.069	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg	42
103.748	1.008	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg	43
105.065	1.185	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg	44
106.566	1.223	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg	45
108.1	1.255	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg	46
109.667	0.905	tomspunt	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg	47
110.884	1.054	tomspunt	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg	48
113.509	2.084	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	49
118.503	1.252	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg	49
120.071	1.685	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg	50
122.072	1.052	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg	51
123.439	0.951	tomspunt	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg	52
124.706	0.768	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg	53
125.79	n/a	tomspunt	proud?	why_face	n/a	no	incorrect	task-tomspunt/F_776.jpg	54
127.824	0.018	tomspunt	proud?	why_face	no	yes	incorrect	task-tomspunt/F_618.jpg	55
128.157	1.552	tomspunt	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg	56
131.033	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	57
136.043	1.002	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg	57
137.361	1.078	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg	58
138.744	0.818	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg	59
139.878	1.061	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg	60
141.245	0.926	tomspunt	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg	61
142.479	0.943	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg	62
143.73	1.043	tomspunt	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg	63
145.08	0.935	tomspunt	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg	64
150.14	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	65
155.151	1.071	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg	65
156.534	0.704	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg	66
157.551	0.655	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg	67
158.518	0.854	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg	68
159.686	0.653	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg	69
160.653	0.752	tomspunt	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg	70
161.72	0.802	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg	71
162.837	0.851	tomspunt	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg	72
167.98	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	73
172.99	0.668	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg	73
173.974	0.618	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg	74
174.908	0.781	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg	75
175.992	0.535	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg	76
176.842	0.635	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg	77
177.792	0.48	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg	78
178.576	0.58	tomspunt	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg	79
179.46	0.68	tomspunt	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg	80
185.87	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	81
190.88	0.559	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg	81
191.747	0.908	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg	82
192.965	0.902	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg	83
194.182	0.54	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg	84
195.032	0.773	tomspunt	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg	85
196.116	0.623	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg	86
197.049	0.589	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg	87
197.95	0.672	tomspunt	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg	88
203.66	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	89
208.67	0.435	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg	89
209.421	0.851	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg	90
210.588	0.652	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg	91
211.555	1.067	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg	92
212.922	0.719	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg	93
213.956	0.885	tomspunt	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg	94
215.156	0.551	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg	95
216.023	0.568	tomspunt	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg	96
221.733	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	97
226.744	0.945	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_544.jpg	97
227.994	1.411	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_086.jpg	98
229.712	0.601	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_798.jpg	99
230.629	0.593	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_111.jpg	100
231.529	0.618	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_774.jpg	101
232.463	0.61	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_754.jpg	102
233.38	0.835	tomspunt	self-doubt?	why_face	no	no	correct	task-tomspunt/F_128.jpg	103
234.53	0.718	tomspunt	self-doubt?	why_face	yes	yes	correct	task-tomspunt/F_584.jpg	104
240.79	2.084	tomspunt	looking at camera?	block_question_presentation	n/a	n/a	n/a	n/a	105
245.801	0.671	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_128.jpg	105
246.785	0.552	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_618.jpg	106
247.652	0.57	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_598.jpg	107
248.535	0.953	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_743.jpg	108
249.802	0.586	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_774.jpg	109
250.703	0.869	tomspunt	looking at camera?	how_face	yes	no	incorrect	task-tomspunt/F_582.jpg	110
251.887	0.835	tomspunt	looking at camera?	how_face	no	no	correct	task-tomspunt/F_754.jpg	111
253.037	0.535	tomspunt	looking at camera?	how_face	yes	yes	correct	task-tomspunt/F_129.jpg	112
259.58	2.084	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	113
264.575	0.868	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_167.jpg	113
265.758	0.719	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg	114
266.792	1.085	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg	115
268.193	0.979	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg	116
269.476	0.802	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg	117
270.594	0.785	tomspunt	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg	118
271.694	0.828	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg	119
272.828	0.778	tomspunt	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg	120
278.371	2.084	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	121
283.365	0.857	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_443.jpg	121
284.532	0.973	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg	122
285.816	0.685	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_581.jpg	123
286.816	1.172	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg	124
288.3	1.139	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg	125
289.751	0.888	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg	126
290.951	0.919	tomspunt	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg	127
292.185	0.653	tomspunt	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg	128
