onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.837	22.113	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
33.95	1.601	rating_feeling	982.0	707.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
34.667	0.884	feeling_mouse_trajectory	982.0	707.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
37.999	1.784	rating_expectation	829.0	700.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
38.033	1.751	expectation_mouse_trajectory	829.0	700.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
44.083	36.182	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.265	1.451	rating_feeling	982.0	707.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
81.015	0.701	feeling_mouse_trajectory	982.0	707.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
84.283	1.351	rating_expectation	829.0	700.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
84.783	0.851	expectation_mouse_trajectory	829.0	700.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
92.351	9.373	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
101.724	1.873	rating_feeling	982.0	707.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
102.441	1.157	feeling_mouse_trajectory	982.0	707.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
105.746	3.189	rating_expectation	829.0	700.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
105.78	3.155	expectation_mouse_trajectory	829.0	700.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
112.825	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.252	2.585	rating_feeling	982.0	707.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.952	1.885	feeling_mouse_trajectory	982.0	707.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
135.268	3.733	rating_expectation	829.0	700.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
135.418	3.583	expectation_mouse_trajectory	829.0	700.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
142.336	16.746	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
159.082	1.885	rating_feeling	982.0	707.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
159.732	1.235	feeling_mouse_trajectory	982.0	707.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
163.113	1.101	rating_expectation	829.0	700.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
163.43	0.784	expectation_mouse_trajectory	829.0	700.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
169.179	5.689	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.868	2.885	rating_feeling	982.0	707.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
175.485	2.268	feeling_mouse_trajectory	982.0	707.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
178.885	1.933	rating_expectation	829.0	700.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
178.935	1.883	expectation_mouse_trajectory	829.0	700.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
183.952	19.096	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
203.048	1.502	rating_feeling	982.0	707.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
203.865	0.686	feeling_mouse_trajectory	982.0	707.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
207.063	1.167	rating_expectation	829.0	700.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
207.413	0.817	expectation_mouse_trajectory	829.0	700.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
214.129	18.093	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.223	1.558	rating_feeling	982.0	707.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.939	0.841	feeling_mouse_trajectory	982.0	707.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
236.24	0.29	rating_expectation	829.0	700.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
236.273	0.257	expectation_mouse_trajectory	829.0	700.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
243.324	15.409	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative2Situation9.txt
258.732	1.784	rating_feeling	982.0	707.0	Abduction	prison	Text	task-narratives/Narrative2Situation9.txt
259.416	1.101	feeling_mouse_trajectory	982.0	707.0	Abduction	prison	Text	task-narratives/Narrative2Situation9.txt
262.75	3.985	rating_expectation	829.0	700.0	Abduction	prison	Text	task-narratives/Narrative2Situation9.txt
263.133	3.602	expectation_mouse_trajectory	829.0	700.0	Abduction	prison	Text	task-narratives/Narrative2Situation9.txt
269.817	10.391	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.208	n/a	rating_feeling	982.0	707.0	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
n/a	n/a	feeling_mouse_trajectory	982.0	707.0	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
284.23	1.072	rating_expectation	829.0	700.0	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
284.813	0.489	expectation_mouse_trajectory	829.0	700.0	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
290.308	14.409	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
304.716	0.951	rating_feeling	982.0	707.0	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
304.933	0.734	feeling_mouse_trajectory	982.0	707.0	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
308.733	1.034	rating_expectation	829.0	700.0	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
309.167	0.601	expectation_mouse_trajectory	829.0	700.0	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
313.8	20.781	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.581	1.62	rating_feeling	982.0	707.0	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
335.448	0.753	feeling_mouse_trajectory	982.0	707.0	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
338.596	3.069	rating_expectation	829.0	700.0	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
340.696	0.969	expectation_mouse_trajectory	829.0	700.0	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
345.662	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
364.089	2.259	rating_feeling	982.0	707.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
365.539	0.809	feeling_mouse_trajectory	982.0	707.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
368.105	2.141	rating_expectation	829.0	700.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
368.139	2.108	expectation_mouse_trajectory	829.0	700.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
375.173	11.058	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.231	1.501	rating_feeling	982.0	707.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
387.098	0.634	feeling_mouse_trajectory	982.0	707.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
390.247	1.417	rating_expectation	829.0	700.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
390.797	0.867	expectation_mouse_trajectory	829.0	700.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
395.33	25.129	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
420.46	1.355	rating_feeling	982.0	707.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
421.16	0.655	feeling_mouse_trajectory	982.0	707.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
424.479	3.2	rating_expectation	829.0	700.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
424.596	3.083	expectation_mouse_trajectory	829.0	700.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
431.544	22.111	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
453.655	2.792	rating_feeling	982.0	707.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
456.272	0.175	feeling_mouse_trajectory	982.0	707.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
457.672	1.174	rating_expectation	829.0	700.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
458.322	0.524	expectation_mouse_trajectory	829.0	700.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
462.756	12.394	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
475.149	1.467	rating_feeling	982.0	707.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
475.999	0.617	feeling_mouse_trajectory	982.0	707.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
479.164	1.467	rating_expectation	829.0	700.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
479.364	1.267	expectation_mouse_trajectory	829.0	700.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
491.233	29.482	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
520.714	2.368	rating_feeling	982.0	707.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
522.398	0.684	feeling_mouse_trajectory	982.0	707.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
524.731	1.401	rating_expectation	829.0	700.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
525.465	0.667	expectation_mouse_trajectory	829.0	700.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
